,area_nieve,cuenca,dia_sen,temperatura,precipitacion,precipitacion_bool,year,month,dias_sin_precip
5285,50.94752707727773,adda-bornio,-0.6932812268869775,21.81529448,0.00669,0,2014,8,22
5286,50.94752707727773,adda-bornio,-0.7055836101071777,21.60948515,0.154779446,1,2014,8,0
5287,55.314457969615816,adda-bornio,-0.7176769136759618,22.08563034,0.00186755,0,2014,8,1
5288,47.67232890802416,adda-bornio,-0.7295575540864874,22.94159739,0.632758628,1,2014,8,0
5289,47.67232890802416,adda-bornio,-0.7412220108485954,22.00740092,0.001704767,0,2014,8,1
5290,47.18711436443104,adda-bornio,-0.7526668275320083,20.93828465,0.000429,0,2014,8,2
5291,45.85277436954996,adda-bornio,-0.7638886127905429,21.49649766,0.0,0,2014,8,3
5292,45.85277436954996,adda-bornio,-0.7748840413670406,21.35951815,0.00171,0,2014,8,4
5293,45.85277436954996,adda-bornio,-0.7856498550787144,20.53059655,0.097439235,0,2014,8,5
5294,45.97407800544824,adda-bornio,-0.7961828637826154,21.13047894,0.012230355,0,2014,8,6
5295,45.97407800544824,adda-bornio,-0.8064799463209447,22.900207,0.000442,0,2014,8,7
5296,58.34704886707283,adda-bornio,-0.8165380514459157,24.25239943,0.00129,0,2014,8,8
5297,63.07789066710576,adda-bornio,-0.8263541987239094,24.94099435,0.000426,0,2014,8,9
5298,43.06279074388951,adda-bornio,-0.8359254794186365,24.95948773,0.00366,0,2014,8,10
5299,43.06279074388951,adda-bornio,-0.8452490573530629,23.90837865,0.00256,0,2014,8,11
5300,43.06279074388951,adda-bornio,-0.8543221697498269,21.82927838,0.02594476,0,2014,8,12
5301,43.06279074388951,adda-bornio,-0.8631421280499115,22.14940542,0.050465538,0,2014,8,13
5302,43.06279074388951,adda-bornio,-0.8717063187093217,23.81838514,0.007651776,0,2014,9,14
5303,39.90889621053422,adda-bornio,-0.8800122039735356,24.90707959,3.109863808,1,2014,9,0
5304,39.90889621053422,adda-bornio,-0.888057322629493,23.82480824,0.002387225,0,2014,9,1
5305,39.90889621053422,adda-bornio,-0.8958392907349089,22.5396399,0.000855,0,2014,9,2
5306,39.90889621053422,adda-bornio,-0.9033558023246842,21.70528943,0.00214,0,2014,9,3
5307,47.308418000329326,adda-bornio,-0.9106046300942162,21.13300799,0.029148527,0,2014,9,4
5308,37.48282349256861,adda-bornio,-0.9175836260593934,19.69697232,0.245740781,1,2014,9,0
5309,35.42066168229785,adda-bornio,-0.924290722193093,19.34072418,0.000129,0,2014,9,1
5310,35.42066168229785,adda-bornio,-0.9307239310379792,19.73554228,0.0,0,2014,9,2
5311,33.2371962361288,adda-bornio,-0.9368813462954316,19.41005349,0.000441,0,2014,9,3
5312,31.90285624124772,adda-bornio,-0.9427611433904206,17.96267782,0.0012,0,2014,9,4
5313,31.90285624124772,adda-bornio,-0.9483615800121716,18.9991303,0.000435,0,2014,9,5
5314,36.75500167717893,adda-bornio,-0.9536809966304456,19.87399393,0.00129,0,2014,9,6
5315,36.02717986178925,adda-bornio,-0.9587178169872964,19.4557733,0.00309,0,2014,9,7
5316,28.74896170789244,adda-bornio,-0.9634705485641486,18.01452262,0.00172,0,2014,9,8
5317,28.74896170789244,adda-bornio,-0.9679377830240642,17.67175895,2.487795607,1,2014,9,0
5318,28.74896170789244,adda-bornio,-0.9721181966290612,15.38482717,0.435922414,1,2014,9,0
5319,28.74896170789244,adda-bornio,-0.9760105506323682,15.5801199,0.012042477,0,2014,9,1
5320,28.74896170789244,adda-bornio,-0.97961369164549,15.42313596,0.00166,0,2014,9,2
5321,28.74896170789244,adda-bornio,-0.9829265519799822,17.55501541,0.908009061,1,2014,9,0
5322,26.808103533519947,adda-bornio,-0.9859481499638304,17.01788077,6.287125762,1,2014,9,0
5323,35.784572589992685,adda-bornio,-0.9886775902323404,14.34967617,8.451825433,1,2014,9,0
5324,39.181074395144535,adda-bornio,-0.9911140639934546,13.61722114,0.456411618,1,2014,9,0
5325,36.87630531307721,adda-bornio,-0.9932568492674144,14.12070648,0.474279154,1,2014,9,0
5326,35.17805441050129,adda-bornio,-0.9951053111006974,14.21758972,0.151807171,1,2014,9,0
5327,35.42066168229785,adda-bornio,-0.99665890175417,14.31030347,1.577871978,1,2014,9,0
5328,39.30237803104282,adda-bornio,-0.9979171608653922,14.62111885,8.682793808,1,2014,9,0
5329,33.722410779721926,adda-bornio,-0.9988797155850336,14.24821216,4.758022872,1,2014,9,0
5330,36.87630531307721,adda-bornio,-0.9995462806873572,14.43474026,3.056258408,1,2014,9,0
5331,32.873285328433965,adda-bornio,-0.999916658654738,15.52651241,1.82164434,1,2014,9,0
5332,0.0,adda-bornio,-0.99999073973619,16.96241878,2.979350284,1,2014,10,0
5333,15.52686539497988,adda-bornio,-0.9997685019798908,15.10258837,8.451216709,1,2014,10,0
5334,36.391090769484094,adda-bornio,-0.9992500112396836,14.95771505,0.279121261,1,2014,10,0
5335,35.784572589992685,adda-bornio,-0.9984354211555644,15.41143348,0.403991338,1,2014,10,0
5336,35.784572589992685,adda-bornio,-0.9973249731081556,15.86664804,0.073975478,0,2014,10,1
5337,34.20762532331505,adda-bornio,-0.9959189961471792,14.8006659,0.001976293,0,2014,10,2
5338,34.20762532331505,adda-bornio,-0.994217906893952,15.31773865,0.00172,0,2014,10,3
5339,38.938467123347976,adda-bornio,-0.9922222094179324,15.67747293,0.000858,0,2014,10,4
5340,38.938467123347976,adda-bornio,-0.989932495087353,15.46015157,0.008673731,0,2014,10,5
5341,38.938467123347976,adda-bornio,-0.9873494423939864,13.28852362,2.043055236,1,2014,10,0
5342,137.5583231086499,adda-bornio,-0.9844738167520924,14.55998126,1.784075312,1,2014,10,0
5343,137.5583231086499,adda-bornio,-0.9813064702716092,10.74071483,2.050717933,1,2014,10,0
5344,137.5583231086499,adda-bornio,-0.9778483415056568,9.611367054,0.43282218,1,2014,10,0
5345,137.5583231086499,adda-bornio,-0.9741004551724206,8.36698428,15.57028102,1,2014,10,0
5346,137.5583231086499,adda-bornio,-0.9700639218515072,11.72856029,0.148615986,1,2014,10,0
5347,137.5583231086499,adda-bornio,-0.965739937654855,14.85381223,0.001211179,0,2014,10,1
5348,109.90109412384196,adda-bornio,-0.961129783872301,15.52174906,0.000863,0,2014,10,2
5349,78.48345242618736,adda-bornio,-0.9562348265919058,16.33302817,0.0,0,2014,10,3
5350,68.17264337483354,adda-bornio,-0.9510565162951536,16.60878477,0.00171,0,2014,10,4
5351,61.98615794402124,adda-bornio,-0.9455963874271424,17.75025076,0.000855,0,2014,10,5
5352,61.98615794402124,adda-bornio,-0.9398560579418956,17.99317052,0.0,0,2014,10,6
5353,76.05737970822175,adda-bornio,-0.9338372288229252,16.90170096,0.000852,0,2014,10,7
5354,98.74115962120015,adda-bornio,-0.9275416835791968,15.11114714,0.000435,0,2014,10,8
5355,321.4546351304428,adda-bornio,-0.9209712877166348,15.09077609,0.000435,0,2014,10,9
5356,312.59946970986834,adda-bornio,-0.914127988185334,14.24073905,0.00301,0,2014,10,10
5357,312.59946970986834,adda-bornio,-0.9070138128026362,13.94112324,0.03628573,0,2014,10,11
5358,184.8667411089792,adda-bornio,-0.8996308696522438,13.3727369,0.103662429,1,2014,10,0
5359,152.2360630523418,adda-bornio,-0.8919813464595484,12.62158758,0.019338592,0,2014,10,1
5360,134.04051766759974,adda-bornio,-0.8840675099433637,13.04263308,0.010636871,0,2014,10,2
5361,133.6766067599049,adda-bornio,-0.875891705144243,12.70514121,0.000852,0,2014,10,3
5362,124.09361952394076,adda-bornio,-0.8674563547295971,11.72942786,0.000441,0,2014,10,4
5363,107.47502140587636,adda-bornio,-0.858763958275803,11.94939471,0.033542779,0,2014,11,5
5364,101.89505415455544,adda-bornio,-0.8498170915275282,11.62555631,0.210802099,1,2014,11,0
5365,101.89505415455544,adda-bornio,-0.8406184056344783,10.60505998,0.566867887,1,2014,11,0
5366,102.38026869814858,adda-bornio,-0.8311706263658084,6.546629194,31.01711992,1,2014,11,0
5367,102.38026869814858,adda-bornio,-0.8214765533024145,3.452170916,0.106789031,1,2014,11,0
5368,153.69170668312114,adda-bornio,-0.8115390590073611,5.620759427,0.000852346,0,2014,11,1
5369,155.02604667800225,adda-bornio,-0.8013610881746764,8.396543995,0.92603479,1,2014,11,0
5370,170.31030480118554,adda-bornio,-0.7909456567567774,8.64048907,0.50379118,1,2014,11,0
5371,245.7611663299159,adda-bornio,-0.7802958510707755,5.115724802,3.905925148,1,2014,11,0
5372,245.7611663299159,adda-bornio,-0.7694148268839381,4.339665456,0.001009379,0,2014,11,1
5373,245.7611663299159,adda-bornio,-0.7583058084785625,6.505552576,15.02622758,1,2014,11,0
